Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,9800,Element,9836,Element,9857,Element,9869,Element,Bottom:surface1,Element,Bottom:surface2,Element,WhippleShield:surface1,Element,bafflecylinder:surface2
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
22059.915817260742,59.87240084015188,22059.915817260742,38.94164020102416,22059.915817260742,56.37336874105517,22059.915817260742,60.90465213904199,22059.915817260742,16.764281640164537,22059.915817260742,103.4167058268365,22059.915817260742,52.62387957468384,22059.915817260742,2.7955480346247734
22130.848022460938,59.653379056992264,22130.848022460938,38.85554718887218,22130.848022460938,56.50847738987154,22130.848022460938,61.2148081730061,22130.848022460938,18.2666900866744,22130.848022460938,109.81957675513428,22130.848022460938,52.67845153845893,22130.848022460938,2.968310864125743
22201.780227661133,59.42719532048278,22201.780227661133,38.77024094131636,22201.780227661133,56.638983569242384,22201.780227661133,61.48078484943364,22201.780227661133,19.559335990837887,22201.780227661133,114.86547533052544,22201.780227661133,52.72324109156781,22201.780227661133,3.2706407748990056
22272.712432861328,59.20807350430831,22272.712432861328,38.69110942181056,22272.712432861328,56.756699160027615,22272.712432861328,61.68277812881225,22272.712432861328,20.7953950747691,22272.712432861328,119.63751885030723,22272.712432861328,52.75480723425937,22272.712432861328,3.69162070747978
22343.644638061523,58.99680298631019,22343.644638061523,38.61823407689511,22343.644638061523,56.861835839844034,22343.644638061523,61.82124579031774,22343.644638061523,22.020627593707317,22343.644638061523,124.23942512070074,22343.644638061523,52.77331340362312,22343.644638061523,4.220969199690563
22414.57684326172,58.839032589919285,22414.57684326172,38.56571151309623,22414.57684326172,56.934700178979774,22414.57684326172,61.88366571003862,22414.57684326172,23.205313846341554,22414.57684326172,128.15781573830984,22414.57684326172,52.77845999678223,22414.57684326172,4.837386502234114
22485.509048461914,58.747370712322265,22485.509048461914,38.532334866959935,22485.509048461914,56.974298580204994,22485.509048461914,61.88923558989529,22485.509048461914,24.087418062644957,22485.509048461914,130.0637526784977,22485.509048461914,52.77489164423205,22485.509048461914,5.445604930860022
22556.44125366211,58.665367951972016,22556.44125366211,38.49873977336939,22556.44125366211,57.007070564898456,22556.44125366211,61.863559321643116,22556.44125366211,24.841306811740775,22556.44125366211,131.72347676505066,22556.44125366211,52.76500342371631,22556.44125366211,6.020919566588416
22627.373458862305,58.5927759151923,22627.373458862305,38.464993972037846,22627.373458862305,57.03299280753427,22627.373458862305,61.807293989701215,22627.373458862305,25.551688352682106,22627.373458862305,133.3484250753186,22627.373458862305,52.748868884601166,22627.373458862305,6.564581070576135
22698.3056640625,58.52943328678086,22698.3056640625,38.43115142216885,22698.3056640625,57.05204588333377,22698.3056640625,61.72090150728031,22698.3056640625,26.23553665780479,22698.3056640625,134.95160196865797,22698.3056640625,52.72654294266801,22698.3056640625,7.079101161827656
22769.237869262695,58.45029047288225,22769.237869262695,38.37497836223645,22769.237869262695,57.08307957668112,22769.237869262695,61.52458544099016,22769.237869262695,26.930461203701114,22769.237869262695,134.6519803869208,22769.237869262695,52.689307667542224,22769.237869262695,7.788785178606741
22840.17007446289,58.4467030438653,22840.17007446289,38.342403680111595,22840.17007446289,57.113945856864376,22840.17007446289,61.33740169362675,22840.17007446289,27.53026719466414,22840.17007446289,133.5691590617192,22840.17007446289,52.67846119738866,22840.17007446289,8.896198733277306
22911.102279663086,58.517466329684765,22911.102279663086,38.33417588604914,22911.102279663086,57.145012029115925,22911.102279663086,61.156124027758516,22911.102279663086,28.16119208816341,22911.102279663086,132.44757964664956,22911.102279663086,52.69357106079124,22911.102279663086,10.370536405188524
22982.03448486328,58.66183028967555,22982.03448486328,38.35106529646081,22982.03448486328,57.176648678988926,22982.03448486328,60.979044427956076,22982.03448486328,28.8552809080264,22982.03448486328,131.321773364819,22982.03448486328,52.734568623321564,22982.03448486328,12.17809451437243
23052.966690063477,58.87553714157496,23052.966690063477,38.394299646882786,23052.966690063477,57.20523643968154,23052.966690063477,60.80248731463522,23052.966690063477,29.36694282252151,23052.966690063477,129.41336534623989,23052.966690063477,52.798257478343004,23052.966690063477,14.146203851869693
23123.898895263672,59.140388779488426,23123.898895263672,38.46570223440533,23123.898895263672,57.211923314898414,23123.898895263672,60.613551738496106,23123.898895263672,29.237067628184057,23123.898895263672,125.66848857130681,23123.898895263672,52.86868814419637,23123.898895263672,15.569435610578113
23194.831100463867,59.45411128490346,23194.831100463867,38.56369960530346,23194.831100463867,57.194481751506785,23194.831100463867,60.41157126132716,23194.831100463867,28.858262247082102,23194.831100463867,121.6478621471884,23194.831100463867,52.94325507636415,23194.831100463867,16.36524703567563
23265.763305664062,59.81654251173588,23265.763305664062,38.68664446221127,23265.763305664062,57.153198788206836,23265.763305664062,60.19697541093771,23265.763305664062,28.288189116944498,23265.763305664062,117.48106206466633,23265.763305664062,53.021608671125755,23265.763305664062,16.583290385987294
23336.695510864258,60.227251430124866,23336.695510864258,38.83311315676057,23336.695510864258,57.0884772826837,23336.695510864258,59.969909911877245,23336.695510864258,27.543000449766936,23336.695510864258,113.12869323770423,23336.695510864258,53.103479282377016,23336.695510864258,16.28545620160252
23407.627716064453,60.676512952829604,23407.627716064453,39.00188632024193,23407.627716064453,57.00986061467324,23407.627716064453,59.73674987413724,23407.627716064453,26.726014064916896,23407.627716064453,106.787818385038,23407.627716064453,53.19100017769271,23407.627716064453,15.717745601712288
23478.55992126465,61.157879350612674,23478.55992126465,39.19276898879142,23478.55992126465,56.924149831809245,23478.55992126465,59.501775227219554,23478.55992126465,25.698681381602583,23478.55992126465,99.52876776429882,23478.55992126465,53.28570890321845,23478.55992126465,15.04821849582672
23549.492126464844,61.67111983828563,23549.492126464844,39.40582698558615,23549.492126464844,56.83205620938414,23549.492126464844,59.26501683823059,23549.492126464844,24.547224777612463,23549.492126464844,91.81274597759025,23549.492126464844,53.387619926913274,23549.492126464844,14.300141220704107
23620.42433166504,62.216024304961195,23620.42433166504,39.64106619821196,23620.42433166504,56.73411535279671,23620.42433166504,59.026473603528764,23620.42433166504,23.294703328107722,23620.42433166504,83.6223962827626,23620.42433166504,53.49672191477802,23620.42433166504,13.48638637420439
23691.356536865234,62.596860529188326,23691.356536865234,39.80995296859122,23691.356536865234,56.666321497296416,23691.356536865234,58.86657500136655,23691.356536865234,21.914942876683416,23691.356536865234,74.23023249467015,23691.356536865234,53.573320493443234,23691.356536865234,12.633962069844697
23762.28874206543,62.8953846720535,23762.28874206543,39.94349095731517,23762.28874206543,56.61574739020437,23762.28874206543,58.74527613634732,23762.28874206543,20.303810772013325,23762.28874206543,62.81028127003335,23762.28874206543,53.6330278384445,23762.28874206543,11.80512553667846
23833.220947265625,63.20491601455508,23833.220947265625,40.08275629063688,23833.220947265625,56.56573095199136,23833.220947265625,58.622931318551515,23833.220947265625,18.535440350011218,23833.220947265625,50.11404460810945,23833.220947265625,53.694620524498085,23833.220947265625,11.000842426831513
23904.15315246582,63.52541021477058,23904.15315246582,40.22775543790137,23904.15315246582,56.516243925855186,23904.15315246582,58.4995780668256,23904.15315246582,16.637803713902834,23904.15315246582,36.04106068749989,23904.15315246582,53.75811993244382,23904.15315246582,10.216893015787667
23975.085357666016,63.93172784671505,23975.085357666016,40.41259157378456,23975.085357666016,56.45629895755001,23975.085357666016,58.34720626603963,23975.085357666016,14.606001510896094,23975.085357666016,20.48795026347976,23975.085357666016,53.838261619350355,23975.085357666016,9.456965968125571
24046.01756286621,64.59546343401324,24046.01756286621,40.71516914340238,24046.01756286621,56.35991869731378,24046.01756286621,58.098152965670316,24046.01756286621,12.624571100173213,24046.01756286621,6.887357694245075,24046.01756286621,53.967702904938875,24046.01756286621,8.951322769584324
24116.949768066406,65.25238198599911,24116.949768066406,41.01509378703296,24116.949768066406,56.264887781948985,24116.949768066406,57.849281938035794,24116.949768066406,10.793045167683927,24116.949768066406,-6.1884306882171725,24116.949768066406,54.09403645514652,24116.949768066406,8.78727461589783
24187.8819732666,65.90264702969809,24187.8819732666,41.312511824564574,24187.8819732666,56.17080620794652,24187.8819732666,57.60067469564284,24187.8819732666,8.990831903721272,24187.8819732666,-20.165577176765943,24187.8819732666,54.21750170445597,24187.8819732666,8.927983008084553
24258.814178466797,66.54638515136507,24258.814178466797,41.607549291745514,24258.814178466797,56.07739130652468,24258.814178466797,57.352458704460645,24258.814178466797,7.158313334157489,24258.814178466797,-35.66613947503767,24258.814178466797,54.338287979846044,24258.814178466797,9.326390244046443
24329.746383666992,67.11989658326658,24329.746383666992,41.872021222613476,24329.746383666992,55.985016323390504,24329.746383666992,57.105832564989846,24329.746383666992,5.408153804439861,24329.746383666992,-49.57461167928951,24329.746383666992,54.434755983137734,24329.746383666992,9.721555899745498
24400.678588867188,67.49172071000002,24400.678588867188,42.047810582427694,24400.678588867188,55.8922378951389,24400.678588867188,56.85957593321391,24400.678588867188,4.091695236748005,24400.678588867188,-57.14618700716313,24400.678588867188,54.460452301272184,24400.678588867188,9.669537985712676
24471.610794067383,67.65581661202779,24471.610794067383,42.132220624762745,24471.610794067383,55.79722281455537,24471.610794067383,56.61464404696727,24471.610794067383,3.1050678219573764,24471.610794067383,-61.44681822510406,24471.610794067383,54.41338892143549,24471.610794067383,9.22601101528101
24542.542999267578,67.61335322130506,24542.542999267578,42.125759822062975,24542.542999267578,55.69804105789531,24542.542999267578,56.37098977340357,24542.542999267578,2.3226830674370476,24542.542999267578,-64.00739824277674,24542.542999267578,54.29370351706951,24542.542999267578,8.442488530389678
24613.475204467773,67.42354356059161,24613.475204467773,42.052428422823006,24613.475204467773,55.610847643600856,24613.475204467773,56.16852926129947,24613.475204467773,1.6626514108305324,24613.475204467773,-65.59868592297155,24613.475204467773,54.13935293101375,24613.475204467773,7.376566164899625
24684.40740966797,67.28275344954012,24684.40740966797,41.99652901993284,24684.40740966797,55.55664659410028,24684.40740966797,56.047472531086264,24684.40740966797,1.0926736463902744,24684.40740966797,-66.63387676704562,24684.40740966797,54.037157550028695,24684.40740966797,6.328929508653949
24755.339614868164,67.14220489925212,24755.339614868164,41.94066920248653,24755.339614868164,55.50119516358244,24755.339614868164,55.92652196162943,24755.339614868164,0.590902865168153,24755.339614868164,-67.3407434964738,24755.339614868164,53.93489883561179,24755.339614868164,5.379487592357369
24826.27182006836,67.00187541255991,24826.27182006836,41.884831401753694,24826.27182006836,55.444578961492304,24826.27182006836,55.80564032348618,24826.27182006836,0.13750082066037608,24826.27182006836,-67.84979302882482,24826.27182006836,53.83259554083484,24826.27182006836,4.519501443951655
24897.204025268555,66.8617514897608,24897.204025268555,41.829003085782524,24897.204025268555,55.38687616487107,24897.204025268555,55.68480935094198,24897.204025268555,-0.27996568660368515,24897.204025268555,-68.23740180831321,24897.204025268555,53.73026348685946,24897.204025268555,3.7402223634140004
24968.13623046875,66.72182602247912,24968.13623046875,41.773175956152215,24968.13623046875,55.32815998665765,24968.13623046875,55.56402665169176,24968.13623046875,-0.6694669572926076,24968.13623046875,-68.54881781231876,24968.13623046875,53.6279172974152,24968.13623046875,3.033240938111531
25039.068435668945,66.58209634737534,25039.068435668945,41.71734495080151,25039.068435668945,55.26849931425656,25039.068435668945,55.443300497797075,25039.068435668945,-1.0362686531720235,25039.068435668945,-68.81113221592416,25039.068435668945,53.52557081764538,25039.068435668945,2.390731338462464
25110.00064086914,66.44256281154402,25110.00064086914,41.66150731918674,25110.00064086914,55.20795866318641,25110.00064086914,55.32264516541164,25110.00064086914,-1.3839589798770096,25110.00064086914,-69.04073480043306,25110.00064086914,53.42323711379221,25110.00064086914,1.8055552063797249
25180.932846069336,66.30322772287167,25180.932846069336,41.60566185582449,25180.932846069336,55.14659799806554,25180.932846069336,55.20207756960642,25180.932846069336,-1.715067842069472,25180.932846069336,-69.24765494764034,25180.932846069336,53.320928379386594,25180.932846069336,1.2712817083125758
25251.86505126953,66.1640945894781,25251.86505126953,41.549808304661,25251.86505126953,55.08447264125636,25251.86505126953,55.08161512158287,25251.86505126953,-2.0314484401368227,25251.86505126953,-69.43811412388696,25251.86505126953,53.21865585811778,25251.86505126953,0.782163572569771
25322.797256469727,66.02516757628379,25322.797256469727,41.49394691788741,25322.797256469727,55.02163332300413,25322.797256469727,54.96127449923479,25322.797256469727,-2.334516395962335,25322.797256469727,-69.61603866237542,25322.797256469727,53.11642981055214,25322.797256469727,0.333091425795004
25393.729461669922,65.88645112399597,25393.729461669922,41.43807814343687,25393.729461669922,54.958126356594555,25393.729461669922,54.841071024809715,25393.729461669922,-2.6254008216615836,25393.729461669922,-69.78396245023697,25393.729461669922,53.01425952212637,25393.729461669922,-0.08046118837006987
25464.661666870117,65.74794968861234,25464.661666870117,41.38220241432167,25464.661666870117,54.89399390079182,25464.661666870117,54.72101841598975,25464.661666870117,-2.9050400986649785,25464.661666870117,-69.94356877280437,25464.661666870117,52.91215334151666,25464.661666870117,-0.46249501720098163
