Type,Value,Type,Value,Type,Value,Type,Value
Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10,Data Source,RAAN10 : TMD : JW_CHANGEBOOMS_RAAN10
Element,Spider:test:M1_MX_C1:surface2,Element,Spider:test:M1_MY_C1:surface2,Element,Spider:test:M1_PX_C1:surface2,Element,Spider:test:M1_PY_C1:surface2
,,,,,,,
,,,,,,,
Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
43055.848556518555,2.162428240518318,43055.848556518555,2.158218002389774,43055.848556518555,2.257634121359027,43055.848556518555,2.251893682799094
43126.78076171875,2.1620973185610093,43126.78076171875,2.1578942609114975,43126.78076171875,2.257333905341115,43126.78076171875,2.2515894657641335
43197.712966918945,2.161730736726494,43197.712966918945,2.157534937079219,43197.712966918945,2.2569979809644587,43197.712966918945,2.2512494600279545
43268.64517211914,2.1613295098338132,43268.64517211914,2.1571410431885076,43268.64517211914,2.2566273588258867,43268.64517211914,2.2508746811877955
43339.577377319336,2.1608945733285903,43339.577377319336,2.15671351289892,43339.577377319336,2.2562229711275714,43339.577377319336,2.250466065617517
43410.50958251953,2.160426790915437,43410.50958251953,2.1562532086571697,43410.50958251953,2.2557856790603448,43410.50958251953,2.2500244780501735
43481.44178771973,2.159926961511625,43481.44178771973,2.1557609284960217,43481.44178771973,2.2553162795704242,43481.44178771973,2.2495507184971077
43552.37399291992,2.1593289431502507,43552.37399291992,2.1551723424755833,43552.37399291992,2.254753144471546,43552.37399291992,2.2489818228609866
43623.30619812012,2.158699550214579,43623.30619812012,2.15456047537924,43623.30619812012,2.254165515362046,43623.30619812012,2.2483809579471035
43694.23840332031,2.1580693628781313,43694.23840332031,2.153963629713323,43694.23840332031,2.253589950566014,43694.23840332031,2.247777299021423
43765.17060852051,2.1574645248919877,43765.17060852051,2.1534141750532636,43765.17060852051,2.2530578023641152,43765.17060852051,2.247196150007941
43836.1028137207,2.1569198166084127,43836.1028137207,2.1529518284093956,43836.1028137207,2.252607935521849,43836.1028137207,2.246671373491479
43907.0350189209,2.156536470091838,43907.0350189209,2.152680678774893,43907.0350189209,2.2523423810460343,43907.0350189209,2.2463002973521875
43977.967224121094,2.156343496344949,43977.967224121094,2.1526139668249376,43977.967224121094,2.252276404510851,43977.967224121094,2.246112131392089
44048.89942932129,2.1563488967945124,44048.89942932129,2.1527506630325792,44048.89942932129,2.2524101027723806,44048.89942932129,2.2461158853026535
44119.831634521484,2.156556705031672,44119.831634521484,2.1530906980756703,44119.831634521484,2.2527438568087566,44119.831634521484,2.2463163423336012
44190.76383972168,2.1568915028436835,44190.76383972168,2.153545423491091,44190.76383972168,2.2531930815672605,44190.76383972168,2.2466428825570106
44261.696044921875,2.157238601648882,44261.696044921875,2.153986887544997,44261.696044921875,2.2536349453901248,44261.696044921875,2.246987584398362
44332.62825012207,2.1575932753547673,44332.62825012207,2.1544126614165813,44332.62825012207,2.254066977430501,44332.62825012207,2.2473459912277254
44403.560455322266,2.1579441449722725,44403.560455322266,2.1548115307020743,44403.560455322266,2.254478295935288,44403.560455322266,2.2477070748634564
44474.49266052246,2.1582646688211002,44474.49266052246,2.155156847635036,44474.49266052246,2.2548408072139865,44474.49266052246,2.2480429293140007
44545.424865722656,2.1586165980846688,44545.424865722656,2.155523125879792,44545.424865722656,2.2552253131171396,44545.424865722656,2.248411130783793
44616.35707092285,2.1590343595188277,44616.35707092285,2.1559492788071757,44616.35707092285,2.255671367288295,44616.35707092285,2.248846230020805
44687.28927612305,2.159523354057859,44687.28927612305,2.1564419674321322,44687.28927612305,2.2561855786354257,44687.28927612305,2.2493533155766356
44758.22148132324,2.1600897085362813,44758.22148132324,2.157008274340187,44758.22148132324,2.2567749928823306,44758.22148132324,2.249938259354372
44829.15368652344,2.160846024570599,44829.15368652344,2.157765027580328,44829.15368652344,2.257580859935905,44829.15368652344,2.250737355026946
44900.08589172363,2.1617002462145085,44900.08589172363,2.1586242573002488,44900.08589172363,2.2585321219380785,44900.08589172363,2.2516761841263864
44971.01809692383,2.16266930329599,44971.01809692383,2.159602909119686,44971.01809692383,2.2596480100500007,44971.01809692383,2.2527735897493453
45041.95030212402,2.1637636700484406,45041.95030212402,2.160711571391954,45041.95030212402,2.2609412608677464,45041.95030212402,2.25404190709412
45112.88250732422,2.164892921692957,45112.88250732422,2.161855980160109,45112.88250732422,2.2622919584824537,45112.88250732422,2.255365636420332
45183.814712524414,2.1660809638342107,45183.814712524414,2.1630488291276873,45183.814712524414,2.2636742422811738,45183.814712524414,2.2567293327440363
45254.74691772461,2.167378491630124,45254.74691772461,2.164341705246721,45254.74691772461,2.2651434594420805,45254.74691772461,2.258188078323134
45325.679122924805,2.1687821298178083,45325.679122924805,2.1657320251887997,45325.679122924805,2.2666939681188,45325.679122924805,2.2597366341174707
45396.611328125,2.1702894753488784,45396.611328125,2.1672180005834853,45396.611328125,2.268321738441309,45396.611328125,2.2613713093703542
45467.543533325195,2.172319317755208,45467.543533325195,2.1692272394245564,45467.543533325195,2.27047252092086,45467.543533325195,2.2635248957894385
45538.47573852539,2.174665204817504,45538.47573852539,2.171564391325657,45538.47573852539,2.2729215575687367,45538.47573852539,2.2659633052558887
45609.407943725586,2.1774136549802683,45609.407943725586,2.1743148404800943,45609.407943725586,2.2757572990047774,45609.407943725586,2.2687760731870195
45680.34014892578,2.180605875285497,45680.34014892578,2.1775197250060194,45680.34014892578,2.2790200134301872,45680.34014892578,2.272003723866187
45751.27235412598,2.1841699777388217,45751.27235412598,2.1811024158161056,45751.27235412598,2.2826368429941706,45751.27235412598,2.2755817248538706
45822.20455932617,2.1877287557885836,45822.20455932617,2.18467161496824,45822.20455932617,2.2862300141556657,45822.20455932617,2.2791575400147552
45893.13676452637,2.191193799728153,45893.13676452637,2.1881378755169885,45893.13676452637,2.2897100295915003,45893.13676452637,2.282642185493476
45964.06896972656,2.1944930175230914,45964.06896972656,2.191428013737307,45964.06896972656,2.2930038359436455,45964.06896972656,2.2859626202595993
46035.00117492676,2.1975633794926765,46035.00117492676,2.1944782117115467,46035.00117492676,2.2960481123554914,46035.00117492676,2.2890551704911037
46105.93338012695,2.200525999077039,46105.93338012695,2.1974090773228023,46105.93338012695,2.2989699813796762,46105.93338012695,2.2920345363708763
46176.86558532715,2.203413692731249,46176.86558532715,2.200254913868243,46176.86558532715,2.30180808831563,46176.86558532715,2.2949331006633
46247.797790527344,2.2062092742204746,46247.797790527344,2.203000020339657,46247.797790527344,2.3045491270414478,46247.797790527344,2.2977354184774845
46318.72999572754,2.2088981450933662,46318.72999572754,2.2056308510410854,46318.72999572754,2.3071811548009005,46318.72999572754,2.300428081594592
46389.662200927734,2.2112018826250766,46389.662200927734,2.207872109406691,46389.662200927734,2.309426800007229,46389.662200927734,2.3027309853987123
46460.59440612793,2.213369331100805,46460.59440612793,2.209956036865828,46460.59440612793,2.311512576992866,46460.59440612793,2.304887230048679
46531.526611328125,2.215443621574628,46531.526611328125,2.2119231526612224,46531.526611328125,2.313477491180938,46531.526611328125,2.3069386855058807
46602.45881652832,2.2174218303030373,46602.45881652832,2.2137694933953482,46602.45881652832,2.3153164153011168,46602.45881652832,2.3088815100184257
46673.391021728516,2.219410238936969,46673.391021728516,2.2155935101194792,46673.391021728516,2.317126576408165,46673.391021728516,2.3108195430085994
46744.32322692871,2.221371795123843,46744.32322692871,2.2173981111468026,46744.32322692871,2.3189192156304776,46744.32322692871,2.3127359670836554
46815.255432128906,2.223154644510036,46815.255432128906,2.2190505886163625,46815.255432128906,2.320566386652424,46815.255432128906,2.314488542695524
46886.1876373291,2.224778529244196,46886.1876373291,2.220567551547576,46886.1876373291,2.3220855985770448,46886.1876373291,2.316097672159777
46957.1198425293,2.2262624642651554,46957.1198425293,2.221965720937208,46957.1198425293,2.3234941329188556,46957.1198425293,2.31758285955332
47028.05204772949,2.227647192084196,47028.05204772949,2.223271922662642,47028.05204772949,2.3248158790568434,47028.05204772949,2.318978026916388
47098.98425292969,2.228963099556493,47098.98425292969,2.2245089575166452,47098.98425292969,2.326069486329673,47098.98425292969,2.3203055626896956
47169.91645812988,2.23019445585707,47169.91645812988,2.225672114465393,47169.91645812988,2.327251004787692,47169.91645812988,2.321551909589974
47240.84866333008,2.2313277511335485,47240.84866333008,2.226752912716102,47240.84866333008,2.3283522388748406,47240.84866333008,2.3227043247869967
47311.78086853027,2.2322873927918443,47311.78086853027,2.227679697070641,47311.78086853027,2.3293001030794653,47311.78086853027,2.323685814189717
47382.71307373047,2.2330866019861744,47382.71307373047,2.228460822748175,47382.71307373047,2.330102493393442,47382.71307373047,2.324508347427606
47453.645278930664,2.2337960764930718,47453.645278930664,2.2291599370125574,47453.645278930664,2.330823891946276,47453.645278930664,2.325242880781146
47524.57748413086,2.2344208696961414,47524.57748413086,2.2297794032519316,47524.57748413086,2.3314663090491625,47524.57748413086,2.3258937866400378
47595.509689331055,2.2349657805267387,47595.509689331055,2.230322391620976,47595.509689331055,2.3320326951214225,47595.509689331055,2.3264654597280603
47666.44189453125,2.2354351877782768,47666.44189453125,2.230792243402609,47666.44189453125,2.3325262405079603,47666.44189453125,2.3269620231917307
47737.374099731445,2.2358331574870145,47737.374099731445,2.2311923376819514,47737.374099731445,2.33295021638088,47737.374099731445,2.3273873759422066
47808.30630493164,2.2361634817989797,47808.30630493164,2.231525999165983,47808.30630493164,2.3333078686579625,47808.30630493164,2.3277451982749073
47879.238510131836,2.236429694502622,47879.238510131836,2.231796437258218,47879.238510131836,2.3336023485949933,47879.238510131836,2.3280389478393047
47950.17071533203,2.2366350801268458,47950.17071533203,2.2320067080625843,47950.17071533203,2.333836669120075,47950.17071533203,2.328271856681983
48021.10292053223,2.236782682559835,48021.10292053223,2.2321596928024054,48021.10292053223,2.3340136792451758,48021.10292053223,2.32844693218924
48092.03512573242,2.236875314912971,48092.03512573242,2.2322580877461258,48092.03512573242,2.3341360510852116,48092.03512573242,2.328566961942046
48162.96733093262,2.236915570871608,48162.96733093262,2.2323044020799063,48162.96733093262,2.334206275600789,48162.96733093262,2.32863452173054
48233.89953613281,2.236905837205621,48233.89953613281,2.2323009611481943,48233.89953613281,2.334226664274095,48233.89953613281,2.3286519858040737
48304.83174133301,2.2368483070005105,48304.83174133301,2.232249913213098,48304.83174133301,2.33419935472352,48304.83174133301,2.3286215385513125
48375.7639465332,2.236744993188653,48375.7639465332,2.232153238418868,48375.7639465332,2.3341263188298536,48375.7639465332,2.328545186950521
48446.6961517334,2.2365977420453826,48446.6961517334,2.232012759027134,48446.6961517334,2.3340093723611224,48446.6961517334,2.3284247733057875
48517.628356933594,2.236408246381499,48517.628356933594,2.231830150263152,48517.628356933594,2.3338501853723534,48517.628356933594,2.3282619878984954
48588.56056213379,2.236178058246541,48588.56056213379,2.2316069513156362,48588.56056213379,2.3336502928820373,48588.56056213379,2.3280583813009907
48659.492767333984,2.2359086010100544,48659.492767333984,2.2313445761732678,48659.492767333984,2.3334111054708315,48659.492767333984,2.3278153761762668
48730.42497253418,2.2356011807374503,48730.42497253418,2.231044324087741,48730.42497253418,2.3331339195706047,48730.42497253418,2.327534278447438
48801.357177734375,2.235256996816521,48801.357177734375,2.230707389521629,48801.357177734375,2.332819927284628,48801.357177734375,2.327216287770399
48872.28938293457,2.2348771518149966,48872.28938293457,2.2303348715058346,48872.28938293457,2.332470225651061,48872.28938293457,2.326862507280083
48943.221588134766,2.2344626605755864,48943.221588134766,2.2299277823607913,48943.221588134766,2.332085825291713,48943.221588134766,2.326473952597842
49014.15379333496,2.234014458562614,49014.15379333496,2.2294870557651607,49014.15379333496,2.331667658429947,49014.15379333496,2.326051560117742
49085.085998535156,2.23353340949768,49085.085998535156,2.229013554182434,49085.085998535156,2.331216586273279,49085.085998535156,2.325596194590675
49156.01820373535,2.2330203123121186,49156.01820373535,2.228508075659835,49156.01820373535,2.3307334057836147,49156.01820373535,2.3251086560428456
49226.95040893555,2.232407350716593,49226.95040893555,2.227904624739421,49226.95040893555,2.3301547498140525,49226.95040893555,2.3245242417382093
49297.88261413574,2.231762787443175,49297.88261413574,2.227277667194335,49297.88261413574,2.3295513644465857,49297.88261413574,2.323907622206373
49368.81481933594,2.2311174315528652,49368.81481933594,2.226665733301819,49368.81481933594,2.32896004572247,49368.81481933594,2.3232882105457007
49439.74702453613,2.2304974282282752,49439.74702453613,2.2261011939237543,49439.74702453613,2.3284121472275014,49439.74702453613,2.3226913120919557
49510.67922973633,2.229937559428964,49510.67922973633,2.2256237674025083,49510.67922973633,2.3279465350941964,49510.67922973633,2.322150791042164
49581.61143493652,2.22953905923201,49581.61143493652,2.22533754441142,49581.61143493652,2.3276652420088215,49581.61143493652,2.321763977282321
49652.54364013672,2.2293309402551578,49652.54364013672,2.2252557670185102,49652.54364013672,2.327583534913575,49652.54364013672,2.321560082235017
49723.475845336914,2.229321204268362,49723.475845336914,2.2253774060720333,49723.475845336914,2.327701511012945,49723.475845336914,2.321548115955117
49794.40805053711,2.2295138845728384,49794.40805053711,2.225702392067119,49794.40805053711,2.328019551085369,49794.40805053711,2.321732861414881
49865.340255737305,2.2298335625849344,49865.340255737305,2.2261420763476854,49865.340255737305,2.328453069865787,49865.340255737305,2.3220436983110138
49936.2724609375,2.2301655469877195,49936.2724609375,2.226568504316671,49936.2724609375,2.3288792329536823,49936.2724609375,2.3223727024546745
50007.204666137695,2.2305051097687945,50007.204666137695,2.22697924519296,50007.204666137695,2.329295567605185,50007.204666137695,2.3227154153465217
50078.13687133789,2.230840870370884,50078.13687133789,2.2273630829951654,50078.13687133789,2.329691190532434,50078.13687133789,2.323060807270212
50149.069076538086,2.2311472559955354,50149.069076538086,2.2276943338922535,50149.069076538086,2.3300390146021717,50149.069076538086,2.323381978377243
50220.00128173828,2.2314859776398084,50220.00128173828,2.2280474717086767,50220.00128173828,2.330409799994855,50220.00128173828,2.3237364633947375
50290.93348693848,2.2318905244229623,50290.93348693848,2.2284604771467937,50290.93348693848,2.330842126500745,50290.93348693848,2.3241578390686684
50361.86569213867,2.2323663050253817,50361.86569213867,2.2289400190271764,50361.86569213867,2.3313426111238704,50361.86569213867,2.3246512019237398
50432.79789733887,2.2329194469740483,50432.79789733887,2.2294931806811573,50432.79789733887,2.3319183003212696,50432.79789733887,2.3252224245431
50503.73010253906,2.2336604720885136,50503.73010253906,2.230234720973109,50503.73010253906,2.3327082835328703,50503.73010253906,2.3260056408096976
50574.66230773926,2.2344995944636468,50574.66230773926,2.2310789285433446,50574.66230773926,2.333643861268302,50574.66230773926,2.3269287896708435
50645.59451293945,2.235453557394958,50645.59451293945,2.2320425633972625,50645.59451293945,2.334744070994199,50645.59451293945,2.3280105208048143
50716.52671813965,2.236532835676575,50716.52671813965,2.23313621443285,50716.52671813965,2.3360216499171162,50716.52671813965,2.3292631700283555
50787.458923339844,2.2376481918963624,50787.458923339844,2.234266799007448,50787.458923339844,2.3373579154205033,50787.458923339844,2.330572470468717
50858.39112854004,2.2388230490679555,50858.39112854004,2.2354465307047855,50858.39112854004,2.3387265052882547,50858.39112854004,2.331922476040076
50929.323333740234,2.2401073940826426,50929.323333740234,2.236726291876505,50929.323333740234,2.340182030762994,50929.323333740234,2.333367533089953
51000.25553894043,2.2414978533721492,51000.25553894043,2.2381035009170946,51000.25553894043,2.3417188516126415,51000.25553894043,2.3349024042310056
51071.187744140625,2.2429920236616545,51071.187744140625,2.239576369246913,51071.187744140625,2.3433329376871748,51071.187744140625,2.336523398420815
51142.11994934082,2.2450064079077614,51142.11994934082,2.2415702300652556,51142.11994934082,2.345467664542127,51142.11994934082,2.338660933125902
51213.052154541016,2.2473372447387154,51213.052154541016,2.243892410003778,51213.052154541016,2.3479010688300344,51213.052154541016,2.3410837138562903
51283.98435974121,2.2500706559004806,51283.98435974121,2.2466278986098867,51283.98435974121,2.3507211890442083,51283.98435974121,2.3438808641674282
51354.916564941406,2.253247850660675,51354.916564941406,2.2498178362026504,51354.916564941406,2.353968295601081,51354.916564941406,2.3470929105204967
51425.8487701416,2.256796943914092,51425.8487701416,2.2533855966056993,51425.8487701416,2.3575695335474514,51425.8487701416,2.3506553232607446
51496.7809753418,2.2603407250117655,51496.7809753418,2.2569398777091148,51496.7809753418,2.361147125340327,51496.7809753418,2.354215562237275
51567.71318054199,2.263790778139033,51567.71318054199,2.2603912263857575,51567.71318054199,2.364611567652348,51567.71318054199,2.357684637506921
51638.64538574219,2.267075006000852,51638.64538574219,2.2636664536532067,51638.64538574219,2.367889802001788,51638.64538574219,2.36098950283719
51709.57759094238,2.2701303740687697,51709.57759094238,2.266701736797398,51709.57759094238,2.37091850280305,51709.57759094238,2.3640664796465405
51780.50979614258,2.2730779923287465,51780.50979614258,2.269617680351279,51780.50979614258,2.3738247893226405,51780.50979614258,2.3670302647836707
51851.44200134277,2.275950677031211,51851.44200134277,2.2724485875502634,51851.44200134277,2.376647306944722,51851.44200134277,2.369913240945593
51922.37420654297,2.2787312415543135,51922.37420654297,2.2751787570671076,51922.37420654297,2.3793727492575245,51922.37420654297,2.372699962934892
51993.306411743164,2.281405087279505,51993.306411743164,2.2777946430596114,51993.306411743164,2.381989173334127,51993.306411743164,2.375377022386089
52064.23861694336,2.283695401667401,52064.23861694336,2.2800225504993583,52064.23861694336,2.3842208795553144,52064.23861694336,2.3776659866300993
52135.170822143555,2.2858496940522794,52135.170822143555,2.28209339284666,52135.170822143555,2.3862929955780863,52135.170822143555,2.379808569647704
52206.10302734375,2.28791082109167,52206.10302734375,2.2840474162936197,52206.10302734375,2.3882442416265426,52206.10302734375,2.3818463561485057
52277.035232543945,2.289875859815074,52277.035232543945,2.2858806581371365,52277.035232543945,2.390069491067728,52277.035232543945,2.3837755051193863
52347.96743774414,2.291850276962098,52347.96743774414,2.287690758790217,52347.96743774414,2.3918651246634712,52347.96743774414,2.3856990098965656
52418.899642944336,2.293796754242598,52418.899642944336,2.2894803620877204,52418.899642944336,2.393642107563139,52418.899642944336,2.3875997766824537
52489.83184814453,2.2955645285889914,52489.83184814453,2.2911178457994597,52489.83184814453,2.395273626793069,52489.83184814453,2.3893366994285974
52560.76405334473,2.297173334666533,52560.76405334473,2.2926198116510803,52560.76405334473,2.396777183868956,52560.76405334473,2.3909301727415757
52631.69625854492,2.298642188408785,52631.69625854492,2.294002981801246,52631.69625854492,2.3981700615075194,52631.69625854492,2.392399701735884
52702.62846374512,2.3000118425304272,52702.62846374512,2.295294192546169,52702.62846374512,2.399476159953206,52702.62846374512,2.393779219077962
52773.56066894531,2.3013126658632275,52773.56066894531,2.2965162268005472,52773.56066894531,2.400714109786496,52773.56066894531,2.395091094348788
52844.49287414551,2.30252893679249,52844.49287414551,2.2976643827004506,52844.49287414551,2.401879970590565,52844.49287414551,2.3963217797774328
52915.4250793457,2.303647144876705,52915.4250793457,2.2987301787614176,52915.4250793457,2.4029655460734545,52915.4250793457,2.3974585318850576
52986.3572845459,2.304592665769072,52986.3572845459,2.299642922410378,52986.3572845459,2.4038987554270386,52986.3572845459,2.3984253616049998
53057.289489746094,2.3053786805918413,53057.289489746094,2.300410928849253,53057.289489746094,2.404687452823184,53057.289489746094,2.3992341972667544
53128.22169494629,2.3060749499524227,53128.22169494629,2.301096913310928,53128.22169494629,2.4053951476515945,53128.22169494629,2.3999550220457633
53199.153900146484,2.3066865344889016,53199.153900146484,2.301703246303948,53199.153900146484,2.40602385763977,53199.153900146484,2.4005922158304958
53270.08610534668,2.3072182334533915,53270.08610534668,2.302233098254478,53270.08610534668,2.4065765334790368,53270.08610534668,2.401150173669117
53341.018310546875,2.3076744259409665,53341.018310546875,2.3026898107252185,53341.018310546875,2.4070563657981183,53341.018310546875,2.4016330190164092
53411.95051574707,2.30805917827144,53411.95051574707,2.3030767630778644,53411.95051574707,2.4074666260513293,53411.95051574707,2.4020446510743283
53482.882720947266,2.3083762828546255,53482.882720947266,2.3033972802854987,53482.882720947266,2.407810560426933,53482.882720947266,2.402388750409257
53553.81492614746,2.3086292737213028,53553.81492614746,2.3036545719992567,53553.81492614746,2.4080913204341376,53553.81492614746,2.402668774919203
53624.747131347656,2.308821435619542,53624.747131347656,2.3038516945508225,53624.747131347656,2.4083119192328657,53624.747131347656,2.402887956875476
53695.67933654785,2.3089558126330076,53695.67933654785,2.3039915293672393,53695.67933654785,2.408475206043911,53695.67933654785,2.4030493038653358
53766.61154174805,2.3090352180467364,53766.61154174805,2.304076772898122,53766.61154174805,2.408583853166815,53766.61154174805,2.40315560364718
53837.54374694824,2.309062245696879,53837.54374694824,2.3041099344887352,53837.54374694824,2.408640351724005,53837.54374694824,2.403209432165814
53908.47595214844,2.3090392824840142,53908.47595214844,2.3040933396205374,53908.47595214844,2.4086470133377094,53908.47595214844,2.403213163804823
53979.40815734863,2.3089685216052924,53979.40815734863,2.304029136673589,53979.40815734863,2.4086059757466987,53979.40815734863,2.403168983067175
54050.34036254883,2.3088519760885653,54050.34036254883,2.303919305892205,54050.34036254883,2.408519210933697,54050.34036254883,2.40307889702897
54121.27256774902,2.3086914922886037,54121.27256774902,2.303765669621889,54121.27256774902,2.4083885347522167,54121.27256774902,2.40294474807597
54192.20477294922,2.308488763083489,54192.20477294922,2.303569903157508,54192.20477294922,2.4082156173291156,54192.20477294922,2.4027682265581034
54263.136978149414,2.30824534057798,54263.136978149414,2.30333354574675,54263.136978149414,2.4080019937423747,54263.136978149414,2.4025508831052824
54334.06918334961,2.307962648187209,54334.06918334961,2.3030580114263013,54334.06918334961,2.407749074622339,54334.06918334961,2.402294140427454
54405.001388549805,2.3076419920143434,54405.001388549805,2.3027445994867346,54405.001388549805,2.4074581564405855,54405.001388549805,2.4019993044864107
54475.93359375,2.307284571477969,54475.93359375,2.302394504423224,54475.93359375,2.407130431334566,54475.93359375,2.4016675749708334
54546.865798950195,2.30689148917137,54546.865798950195,2.3020088252928983,54546.865798950195,2.4067669963691554,54546.865798950195,2.401300055041665
54617.79800415039,2.306463759957877,54617.79800415039,2.3015885744378295,54617.79800415039,2.406368862188749,54617.79800415039,2.4008977603424864
54688.730209350586,2.3060023193199366,54688.730209350586,2.301134685555345,54688.730209350586,2.405936961035556,54688.730209350586,2.4004616272858343
54759.66241455078,2.305508030993734,54759.66241455078,2.300648021123544,54759.66241455078,2.4054721541334874,54759.66241455078,2.399992520638503
54830.59461975098,2.3049816939238386,54830.59461975098,2.3001293792032174,54830.59461975098,2.4049752384580625,54830.59461975098,2.399491240440741
54901.52682495117,2.3043538210998062,54901.52682495117,2.2995111033020965,54901.52682495117,2.40438111375459,54901.52682495117,2.3988913501104685
54972.45903015137,2.3036941205073123,54972.45903015137,2.298869096288606,54972.45903015137,2.4037620255150776,54972.45903015137,2.3982590197792013
55043.39123535156,2.3030336294528424,55043.39123535156,2.298242115441396,55043.39123535156,2.4031550065437974,55043.39123535156,2.3976238995768626
55114.32344055176,2.3023984943601445,55114.32344055176,2.297662532736992,55114.32344055176,2.4025914115582956,55114.32344055176,2.3970112960615264
55185.25564575195,2.3018234985854855,55185.25564575195,2.2971700676721407,55185.25564575195,2.40211010787611,55185.25564575195,2.396455074831791
55256.18785095215,2.301409877987855,55256.18785095215,2.2968688124177348,55256.18785095215,2.4018131296805083,55256.18785095215,2.396052567548289
55327.120056152344,2.3011866466513706,55327.120056152344,2.2967720103199456,55327.120056152344,2.401715745168272,55327.120056152344,2.395832987103533
55398.05226135254,2.301161806656989,55398.05226135254,2.2968786325667594,55398.05226135254,2.4018180518605208,55398.05226135254,2.395805343880174
55468.984466552734,2.3013393910529185,55468.984466552734,2.2971886094981584,55468.984466552734,2.4021204303645143,55468.984466552734,2.3959744206092792
55539.91667175293,2.3016439810005784,55539.91667175293,2.2976132923684776,55539.91667175293,2.4025382953056007,55539.91667175293,2.3962695967247947
55610.848876953125,2.301960882691897,55610.848876953125,2.2980247239603138,55610.848876953125,2.4029488097712064,55610.848876953125,2.396582945656594
55681.78108215332,2.3022853664034684,55681.78108215332,2.2984204717404713,55681.78108215332,2.4033494993227102,55681.78108215332,2.396910007241971
55752.713287353516,2.302606050184398,55752.713287353516,2.298789318321783,55752.713287353516,2.403729479303305,55752.713287353516,2.397239750395571
55823.64549255371,2.3028983281354547,55823.64549255371,2.2991065412999028,55823.64549255371,2.4040626658347066,55823.64549255371,2.3975462787437443
55894.577697753906,2.303223871115065,55894.577697753906,2.299446574714087,55894.577697753906,2.404419777516579,55894.577697753906,2.397887085616168
55965.5099029541,2.3036152325766377,55965.5099029541,2.299846469053042,55965.5099029541,2.4048384235132008,55965.5099029541,2.398294776398932
56036.4421081543,2.3040778288722037,56036.4421081543,2.3003129008548613,56036.4421081543,2.4053252288308884,56036.4421081543,2.398774455513592
56107.37431335449,2.3046177881649554,56107.37431335449,2.3008529541354252,56107.37431335449,2.405887240600387,56107.37431335449,2.399331996168839
56178.30651855469,2.3053435571638228,56178.30651855469,2.301579324356155,56178.30651855469,2.4066613952588507,56178.30651855469,2.4000993786027043
56249.23872375488,2.3061676147918866,56249.23872375488,2.3024085522378197,56249.23872375488,2.407581343401493,56249.23872375488,2.4010068923393235
56320.17092895508,2.307106518143838,56320.17092895508,2.303357212607437,56320.17092895508,2.408665929371935,56320.17092895508,2.402072994088577
56391.10313415527,2.3081707424952214,56391.10313415527,2.304435894829795,56391.10313415527,2.4099278909022943,56391.10313415527,2.403310020197959
56462.03533935547,2.309272235024188,56462.03533935547,2.3055526941805278,56462.03533935547,2.411249774331336,56462.03533935547,2.404604933068345
56532.967544555664,2.310433937258206,56532.967544555664,2.306719345480223,56532.967544555664,2.4126047176169094,56532.967544555664,2.405941286981787
56603.89974975586,2.3117051294748534,56603.89974975586,2.307986028493769,56603.89974975586,2.4140465986803625,56603.89974975586,2.407372694538006
56674.831954956055,2.313082439834582,56674.831954956055,2.3093501633669216,56674.831954956055,2.415569778949165,56674.831954956055,2.4088939200476
56745.76416015625,2.3145634648770232,56745.76416015625,2.3108099613482747,56745.76416015625,2.4171702280377922,56745.76416015625,2.410501272231041
56745.765625,2.31456417122596,56745.765625,2.3108106561103967,56745.765625,2.41717098313855,56745.765625,2.410502032606577
